Url,Designer,Bag name,Type,Gender,Hardware,Material Types,Colors,Feet (bottom of bag),Exterior brand markings,Top Handle,Collection name,Years in product,Height (in),Width (in),Length (in),Depth (in),Handle Length,Fits popular devices,Material subtypes,Size (brand's name of size),Photos,Interior material,Exterior material,Shoulder Strap,Handle Drop,Includes,Product Description,Ref number,Suggested retail,Height (cm),Width (cm),Length (cm),Depth (cm),Long handle,Closure type,Exterior pockets,Interior organization,Made in country
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-epi-noe-pm-cvdo1,Louis Vuitton,Epi Noé PM,,Women,,,,,,,,,4.134,3.937,,2.953,,,,,"https://product-images.therealreal.com/LOU512124_1_enlarged.jpg, https://product-images.therealreal.com/LOU512124_2_enlarged.jpg, https://product-images.therealreal.com/LOU512124_3_enlarged.jpg, https://product-images.therealreal.com/LOU512124_4_enlarged.jpg, https://product-images.therealreal.com/LOU512124_5_enlarged.jpg",,,11,,,"Louis Vuitton Bucket Bag
From the 1994 Collection
Blue Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Drawstring Closure at Top
Minor tarnishing at hardware.",LOU512124,1530,"10.5""","10""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/backpacks/louis-vuitton-epi-randonnee-cvdig,Louis Vuitton,Epi Randonnee,,Women,,,,,,,,,6.299,4.331,7.087,2.165,,,,,"https://product-images.therealreal.com/LOU512275_1_enlarged.jpg, https://product-images.therealreal.com/LOU512275_2_enlarged.jpg, https://product-images.therealreal.com/LOU512275_3_enlarged.jpg, https://product-images.therealreal.com/LOU512275_4_enlarged.jpg, https://product-images.therealreal.com/LOU512275_5_enlarged.jpg",,,18,,,"Louis Vuitton Bucket Bag
From the 1996 Collection
Black Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Open Top
Minor wear at base corners; minor scratches throughout exterior; minor discoloration throughout hardware.",LOU512275,1380,"16""","11""","18""","5.5""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-sac-d-epaule-27-cvd7i,Louis Vuitton,Epi Sac d’Epaule 27,,Women,,,,,,,,,4.331,3.937,,2.165,,,,,"https://product-images.therealreal.com/LOU512648_1_enlarged.jpg, https://product-images.therealreal.com/LOU512648_2_enlarged.jpg, https://product-images.therealreal.com/LOU512648_3_enlarged.jpg, https://product-images.therealreal.com/LOU512648_4_enlarged.jpg, https://product-images.therealreal.com/LOU512648_5_enlarged.jpg",,,17,,,"Louis Vuitton Bucket Bag
From the 1995 Collection
Black Leather
Silver-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Open Top
Minor scratches at exterior.",LOU512648,1630,"11""","10""",,"5.5""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-sac-d-epaule-27-cvd2t,Louis Vuitton,Epi Sac d’Epaule 27,,Women,,,,,,,,,4.331,4.134,,2.165,,,,,"https://product-images.therealreal.com/LOU512837_1_enlarged.jpg, https://product-images.therealreal.com/LOU512837_2_enlarged.jpg, https://product-images.therealreal.com/LOU512837_3_enlarged.jpg, https://product-images.therealreal.com/LOU512837_4_enlarged.jpg, https://product-images.therealreal.com/LOU512837_5_enlarged.jpg",,,16,,,"Louis Vuitton Bucket Bag
From the 1992 Collection
Black Leather
Silver-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Snap Closure at Front
Minor wear at base corners; minor wear throughout.",LOU512837,1630,"11""","10.5""",,"5.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-epi-soufflot-shoulder-bag-cvck4,Louis Vuitton,Epi Soufflot Shoulder Bag,,Women,,,,,,,,,2.559,4.724,,1.969,,,,,"https://product-images.therealreal.com/LOU512281_1_enlarged.jpg, https://product-images.therealreal.com/LOU512281_2_enlarged.jpg, https://product-images.therealreal.com/LOU512281_3_enlarged.jpg, https://product-images.therealreal.com/LOU512281_4_enlarged.jpg, https://product-images.therealreal.com/LOU512281_5_enlarged.jpg",,,7,,,"Louis Vuitton Shoulder Bag
From the 1996 Collection
Black Leather
Gold-Tone Hardware
Dual Shoulder Straps
Alcantara Lining & Single Interior Pocket
Zip Closure at Top
Minor tarnishing at hardware.",LOU512281,1280,"6.5""","12""",,"5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-cluny-mm-cvcsd,Louis Vuitton,Epi Cluny MM,,Women,,,,,,,,,3.543,4.528,,1.772,,,,,"https://product-images.therealreal.com/LOU512881_1_enlarged.jpg, https://product-images.therealreal.com/LOU512881_2_enlarged.jpg, https://product-images.therealreal.com/LOU512881_3_enlarged.jpg, https://product-images.therealreal.com/LOU512881_4_enlarged.jpg, https://product-images.therealreal.com/LOU512881_5_enlarged.jpg",,,14.5,"5""",,"Louis Vuitton Top Handle Bag
From the 2016 Collection
Red Leather
Silver-Tone Hardware
Flat Handle & Single Shoulder Strap
Alcantara Lining & Three Interior Pockets
Snap Closure at Front
Protective Feet at Base
Includes Dust Bag
Minor scratches at hardware; minor wear throughout.",LOU512881,2870,"9""","11.5""",,"4.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-epi-soufflot-shoulder-bag-cvc5v,Louis Vuitton,Epi Soufflot Shoulder Bag,,Women,,,,,,,,,2.756,4.724,,1.969,,,,,"https://product-images.therealreal.com/LOU512097_1_enlarged.jpg, https://product-images.therealreal.com/LOU512097_2_enlarged.jpg, https://product-images.therealreal.com/LOU512097_3_enlarged.jpg, https://product-images.therealreal.com/LOU512097_4_enlarged.jpg, https://product-images.therealreal.com/LOU512097_5_enlarged.jpg",,,7,,,"Louis Vuitton Shoulder Bag
From the 2002 Collection
Yellow Leather
Gold-Tone Hardware
Dual Shoulder Straps
Alcantara Lining & Single Interior Pocket
Zip Closure at Top
Minor tarnishing at hardware.",LOU512097,1280,"7""","12""",,"5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-babylone-tote-cvc93,Louis Vuitton,Monogram Babylone Tote,,Women,,,,,,,,,4.724,5.512,,1.772,,,,,"https://product-images.therealreal.com/LOU519023_1_enlarged.jpg, https://product-images.therealreal.com/LOU519023_2_enlarged.jpg, https://product-images.therealreal.com/LOU519023_3_enlarged.jpg, https://product-images.therealreal.com/LOU519023_4_enlarged.jpg, https://product-images.therealreal.com/LOU519023_5_enlarged.jpg",,,12,,,"Louis Vuitton Tote
From the 1996 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Dual Shoulder Straps
Leather Trim Embellishment
Leather Lining & Dual Interior Pockets
Zip Closure at Top
Light patina at vachetta.",LOU519023,1395,"12""","14""",,"4.5""",,,,,
https://www.therealreal.com/products/women/handbags/hobos/louis-vuitton-monogram-idylle-manon-pm-cvbzj,Louis Vuitton,Monogram Idylle Manon PM,,Women,,,,,,,,,2.953,4.724,,0.394,,,,,"https://product-images.therealreal.com/LOU512520_1_enlarged.jpg, https://product-images.therealreal.com/LOU512520_2_enlarged.jpg, https://product-images.therealreal.com/LOU512520_3_enlarged.jpg, https://product-images.therealreal.com/LOU512520_4_enlarged.jpg, https://product-images.therealreal.com/LOU512520_5_enlarged.jpg",,,7.5,,,"Louis Vuitton Hobo
From the 2008 Collection
Brown
Printed
Gold-Tone Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Minor scratches at hardware; minor wear throughout.",LOU512520,920,"7.5""","12""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/hobos/louis-vuitton-vernis-mahina-surya-xl-hobo-cvc0v,Louis Vuitton,Vernis Mahina Surya XL Hobo,,Women,,,,,,,,,4.331,5.512,,2.165,,,,,"https://product-images.therealreal.com/LOU511347_1_enlarged.jpg, https://product-images.therealreal.com/LOU511347_2_enlarged.jpg, https://product-images.therealreal.com/LOU511347_3_enlarged.jpg, https://product-images.therealreal.com/LOU511347_4_enlarged.jpg, https://product-images.therealreal.com/LOU511347_5_enlarged.jpg",,,8,,,"Louis Vuitton Hobo
From the 2009 Collection
Black Patent Leather
Brass Hardware
Dual Shoulder Straps
Lasercut Accents
Alcantara Lining & Single Interior Pocket
Push-Lock & Pull-Through Closures at Front
Protective Feet at Base
Minor scratches at hardware.",LOU511347,3360,"11""","14""",,"5.5""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-bicolor-epi-noe-pm-cvbq3,Louis Vuitton,Bicolor Epi Noé PM,,Women,,,,,,,,,3.937,3.937,,2.953,,,,,"https://product-images.therealreal.com/LOU512116_1_enlarged.jpg, https://product-images.therealreal.com/LOU512116_2_enlarged.jpg, https://product-images.therealreal.com/LOU512116_3_enlarged.jpg, https://product-images.therealreal.com/LOU512116_4_enlarged.jpg, https://product-images.therealreal.com/LOU512116_5_enlarged.jpg",,,11,,,"Louis Vuitton Bucket Bag
From the 1994 Collection
Green Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Drawstring Closure at Top
Minor tarnishing at hardware.",LOU512116,1630,"10""","10""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-cabas-mezzo-cvbmi,Louis Vuitton,Monogram Cabas Mezzo,,Women,,,,,,,,,5.02,5.315,,2.362,,,,,"https://product-images.therealreal.com/LOU520614_1_enlarged.jpg, https://product-images.therealreal.com/LOU520614_2_enlarged.jpg, https://product-images.therealreal.com/LOU520614_3_enlarged.jpg, https://product-images.therealreal.com/LOU520614_4_enlarged.jpg, https://product-images.therealreal.com/LOU520614_5_enlarged.jpg, https://product-images.therealreal.com/LOU520614_6_enlarged.jpg",,,9.5,,,"Louis Vuitton Tote
From the 2001 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Dual Interior Pockets
Zip Closure at Top
Moderate patina at vachetta.",LOU520614,1210,"12.75""","13.5""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-petit-noe-cvbil,Louis Vuitton,Epi Petit Noé,,Women,,,,,,,,,3.937,3.74,,2.756,,,,,"https://product-images.therealreal.com/LOU512645_1_enlarged.jpg, https://product-images.therealreal.com/LOU512645_2_enlarged.jpg, https://product-images.therealreal.com/LOU512645_3_enlarged.jpg, https://product-images.therealreal.com/LOU512645_4_enlarged.jpg, https://product-images.therealreal.com/LOU512645_5_enlarged.jpg",,,10,,,"Louis Vuitton Bucket Bag
From the 1989 Collection
Green Leather
Gold-Tone Hardware
Single Shoulder Strap
Alcantara Lining & Single Interior Pocket
Drawstring Closure at Top
Minor wear at base corners; minor scuffing at base corners; minor scuffing at top; minor wear throughout.",LOU512645,1530,"10""","9.5""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/hobos/louis-vuitton-monogram-graceful-pm-cvb82,Louis Vuitton,Monogram Graceful PM,,Women,,,,,,,,,4.429,4.429,,1.673,,,,,"https://product-images.therealreal.com/LOU518837_1_enlarged.jpg, https://product-images.therealreal.com/LOU518837_2_enlarged.jpg, https://product-images.therealreal.com/LOU518837_3_enlarged.jpg, https://product-images.therealreal.com/LOU518837_4_enlarged.jpg, https://product-images.therealreal.com/LOU518837_5_enlarged.jpg",,,,"6""",,"Louis Vuitton Top Handle Bag
From the 2018 Collection
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Flat Handle
Leather Trim Embellishment
Twill Lining & Single Interior Pocket
Snap Closure at Top
Minor patina at vachetta; light residue at front.",LOU518837,1875,"11.25""","11.25""",,"4.25""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-cabas-alto-cvb1r,Louis Vuitton,Monogram Cabas Alto,,Women,,,,,,,,,5.709,6.299,,2.362,,,,,"https://product-images.therealreal.com/LOU518906_1_enlarged.jpg, https://product-images.therealreal.com/LOU518906_2_enlarged.jpg, https://product-images.therealreal.com/LOU518906_3_enlarged.jpg, https://product-images.therealreal.com/LOU518906_4_enlarged.jpg, https://product-images.therealreal.com/LOU518906_5_enlarged.jpg, https://product-images.therealreal.com/LOU518906_6_enlarged.jpg",,,11,,,"Louis Vuitton Tote
From the 2003 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Dual Interior Pockets
Open Top
Moderate patina at vachetta; light tarnishing at hardware.",LOU518906,1750,"14.5""","16""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-monogram-looping-gm-cvaxw,Louis Vuitton,Monogram Looping GM,,Women,,,,,,,,,4.823,4.528,,1.673,,,,,"https://product-images.therealreal.com/LOU520622_1_enlarged.jpg, https://product-images.therealreal.com/LOU520622_2_enlarged.jpg, https://product-images.therealreal.com/LOU520622_3_enlarged.jpg, https://product-images.therealreal.com/LOU520622_4_enlarged.jpg, https://product-images.therealreal.com/LOU520622_5_enlarged.jpg",,,10.5,,,"Louis Vuitton Shoulder Bag
From the 2000 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Single Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Dual Interior Pockets
Zip Closure at Top
Minor patina at vachetta.",LOU520622,1300,"12.25""","11.5""",,"4.25""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-damier-ebene-musette-salsa-gm-cvaue,Louis Vuitton,Damier Ebene Musette Salsa GM,,Women,,,,,,,,,5.118,4.528,,0.984,,,,,"https://product-images.therealreal.com/LOU518913_1_enlarged.jpg, https://product-images.therealreal.com/LOU518913_2_enlarged.jpg, https://product-images.therealreal.com/LOU518913_3_enlarged.jpg, https://product-images.therealreal.com/LOU518913_4_enlarged.jpg, https://product-images.therealreal.com/LOU518913_5_enlarged.jpg",,,18.75,,,"Louis Vuitton Shoulder Bag
From the 2004 Collection
Vintage
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Dual Interior Pockets
Flap Closure at Front
Minor tarnishing at exterior.",LOU518913,1080,"13""","11.5""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/hobos/louis-vuitton-monogram-metis-hobo-cvanj,Louis Vuitton,Monogram Métis Hobo,,Women,,,,,,,,,5.315,4.724,,1.476,,,,,"https://product-images.therealreal.com/LOU518911_1_enlarged.jpg, https://product-images.therealreal.com/LOU518911_2_enlarged.jpg, https://product-images.therealreal.com/LOU518911_3_enlarged.jpg, https://product-images.therealreal.com/LOU518911_4_enlarged.jpg, https://product-images.therealreal.com/LOU518911_5_enlarged.jpg",,,12.5,"4.5""",,"Louis Vuitton Hobo
From the 2013 Collection
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Flat Handle & Single Adjustable Shoulder Strap
Leather Trim Embellishment & Single Exterior Pocket
Alcantara Lining & Three Interior Pockets
Open Top
Protective Feet at Base
Includes Dust Bag
Light patina at vachetta.",LOU518911,2200,"13.5""","12""",,"3.75""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-monogram-looping-gm-cvbid,Louis Vuitton,Monogram Looping GM,,Women,,,,,,,,,4.921,4.429,,1.673,,,,,"https://product-images.therealreal.com/LOU520596_1_enlarged.jpg, https://product-images.therealreal.com/LOU520596_2_enlarged.jpg, https://product-images.therealreal.com/LOU520596_3_enlarged.jpg, https://product-images.therealreal.com/LOU520596_4_enlarged.jpg, https://product-images.therealreal.com/LOU520596_5_enlarged.jpg",,,11,,,"Louis Vuitton Shoulder Bag
From the 2001 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Single Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Dual Interior Pockets
Zip Closure at Top
Includes Dust Bag
Minor patina at vachetta.",LOU520596,1300,"12.5""","11.25""",,"4.25""",,,,,
https://www.therealreal.com/products/women/handbags/backpacks/louis-vuitton-taiga-cassiar-backpack-cvai9,Louis Vuitton,Taiga Cassiar Backpack,,Women,,,,,,,,,5.709,4.331,8.661,1.575,,,,,"https://product-images.therealreal.com/LOU512120_1_enlarged.jpg, https://product-images.therealreal.com/LOU512120_2_enlarged.jpg, https://product-images.therealreal.com/LOU512120_3_enlarged.jpg, https://product-images.therealreal.com/LOU512120_4_enlarged.jpg, https://product-images.therealreal.com/LOU512120_5_enlarged.jpg",,,22,"1""",,"Louis Vuitton Backpack
From the 1997 Collection
Green Leather
Gold-Tone Hardware
Dual Adjustable Shoulder Straps
Single Exterior Pocket
Canvas Lining & Single Interior Pocket
Clasp Closure at Front
Tarnishing at hardware.",LOU512120,1200,"14.5""","11""","22""","4""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-damiere-ebene-neverfull-pouch-pm-cv9yg,Louis Vuitton,Damiere Ebene Neverfull Pouch PM,,Women,,,,,,,,,1.772,2.953,,0.098,,,,,"https://product-images.therealreal.com/LOU510323_1_enlarged.jpg, https://product-images.therealreal.com/LOU510323_2_enlarged.jpg, https://product-images.therealreal.com/LOU510323_3_enlarged.jpg, https://product-images.therealreal.com/LOU510323_4_enlarged.jpg, https://product-images.therealreal.com/LOU510323_5_enlarged.jpg",,,,"6""",,"Louis Vuitton Clutch
From the 2015 Collection
Brown Coated Canvas
Printed
Brass Hardware
Wrist Strap
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Minor tarnishing at hardware.",LOU510323,795,"4.5""","7.5""",,"0.25""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-cannes-vanity-case-cv9v4,Louis Vuitton,Epi Cannes Vanity Case,,Women,,,,,,,,,3.15,2.953,,2.756,,,,,"https://product-images.therealreal.com/LOU519008_1_enlarged.jpg, https://product-images.therealreal.com/LOU519008_2_enlarged.jpg, https://product-images.therealreal.com/LOU519008_3_enlarged.jpg, https://product-images.therealreal.com/LOU519008_4_enlarged.jpg, https://product-images.therealreal.com/LOU519008_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
From the 2000 Collection
Black Epi Leather
Brass Hardware
Flat Handle
Alcantara Lining & Single Interior Pocket
Zip Closure at Front
No visible signs of wear.",LOU519008,2820,"8""","7.5""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/mini-bags/louis-vuitton-epi-soufflot-pouch-cv9mz,Louis Vuitton,Epi Soufflot Pouch,,Women,,,,,,,,,0.984,2.362,,0.787,,,,,"https://product-images.therealreal.com/LOU512311_1_enlarged.jpg, https://product-images.therealreal.com/LOU512311_2_enlarged.jpg, https://product-images.therealreal.com/LOU512311_3_enlarged.jpg, https://product-images.therealreal.com/LOU512311_4_enlarged.jpg, https://product-images.therealreal.com/LOU512311_5_enlarged.jpg",,,,"4.5""",,"Louis Vuitton Top Handle Bag
From the 1995 Collection
Brown Leather
Gold-Tone Hardware
Flat Handle
Alcantara Lining
Zip Closure at Top
Tarnishing at hardware.",LOU512311,325,"2.5""","6""",,"2""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-taiga-pochette-baikal-cv9i7,Louis Vuitton,Taiga Pochette Baïkal,,Women,,,,,,,,,2.362,3.74,,0.787,,,,,"https://product-images.therealreal.com/LOU512222_1_enlarged.jpg, https://product-images.therealreal.com/LOU512222_2_enlarged.jpg, https://product-images.therealreal.com/LOU512222_3_enlarged.jpg, https://product-images.therealreal.com/LOU512222_4_enlarged.jpg, https://product-images.therealreal.com/LOU512222_5_enlarged.jpg",,,,,,"Louis Vuitton Portfolio
From the 2007 Collection
Green Leather
Silver-Tone Hardware
Wrist Strap
Single Exterior Pocket
Leather Lining & Single Interior Pocket
Zip Closure at Top
Minor scratches at hardware; minor wear throughout.",LOU512222,1370,"6""","9.5""",,"2""",,,,,
